1409421631,97420 63582,9/9/16 18:00,55
90192 30758,(080)64431120,11/9/16 12:37,55
90082 61126,90366 69257,11/9/16 23:22,55
(080)45547058,97402 57057,16-09-2016 06:29:48,55
(080)41712046,97410 27512,25-09-2016 19:17:23,55
1408409918,97425 12708,4/9/16 16:05,56
97425 92186,94482 95223,6/9/16 6:51,56
78138 56841,93416 07259,9/9/16 19:09,56
(040)26738737,90194 00845,18-09-2016 06:13:30,56
81515 65055,(080)61419142,27-09-2016 23:15:21,56
(022)34715405,97448 02140,1/9/16 22:15,57
1402316533,(04344)212961,7/9/16 18:25,57
87146 31956,83019 39880,9/9/16 13:56,57
94005 20878,(04344)649705,24-09-2016 12:56:10,57
97384 69866,87146 31956,29-09-2016 09:28:39,57
87144 42283,98458 13389,2/9/16 10:55,58
97406 74488,90358 98099,3/9/16 6:17,58
1408672243,(044)38044356,4/9/16 10:47,58
90359 79636,99001 23133,7/9/16 20:54,58
(080)32390650,(080)43562014,12/9/16 15:03,58
90355 94399,98452 19037,2/9/16 22:32,59
92414 22596,(080)32647101,7/9/16 15:39,59
95267 70383,(080)34121098,10/9/16 13:42,59
(080)49328664,94005 20878,10/9/16 22:15,59
93427 40118,(080)33118033,18-09-2016 16:39:50,59
94497 44333,97385 70012,22-09-2016 14:53:04,59
(080)64819785,74066 93594,23-09-2016 23:46:06,59
74298 85702,(0471)4255177,29-09-2016 11:27:18,59
(040)34008657,(080)43562014,30-09-2016 10:35:42,59
(080)32255824,(080)62164823,3/9/16 19:51,60
(0821)3537229,77956 90632,4/9/16 6:37,60
97447 92655,(022)39006198,7/9/16 18:36,60
78132 18081,93416 07259,12/9/16 11:11,60
98447 12671,93427 56500,12/9/16 16:03,60
98445 33687,97403 49292,14-09-2016 11:54:32,60
96565 52272,93428 11808,14-09-2016 17:46:42,60
(080)37913009,90355 49499,18-09-2016 13:06:49,60
81517 73746,94497 77615,20-09-2016 07:11:18,60
(04344)322628,90355 10919,24-09-2016 09:56:07,60
1402316533,(044)41581342,5/9/16 15:37,61
97380 60551,78298 91466,5/9/16 21:08,61
92414 22596,(044)30727085,9/9/16 18:32,61
78130 00821,98453 94494,9/9/16 23:19,61
(0471)2953539,(022)44927512,13-09-2016 23:52:12,61
(080)31863188,(080)67426410,16-09-2016 08:22:32,61
90197 69887,99610 89720,25-09-2016 11:42:28,61
78138 56841,93416 07259,27-09-2016 20:08:12,61
(04344)322628,97427 87999,28-09-2016 14:40:22,61
90365 06212,(080)45291968,3/9/16 19:40,62
81522 26166,97414 62784,4/9/16 21:55,62
(080)43685310,92415 66985,16-09-2016 13:11:20,62
98444 95768,99003 47921,16-09-2016 16:46:46,62
93412 26084,(022)47410783,26-09-2016 13:13:16,62
89078 69605,77950 18278,30-09-2016 07:36:40,62
1402316533,90357 17994,30-09-2016 18:28:42,62
78136 42599,97399 92703,2/9/16 7:09,63
(080)43685310,84312 48999,5/9/16 21:03,63
99001 95783,98459 20681,9/9/16 23:45,63
78298 91466,(022)28952819,16-09-2016 10:01:55,63
99006 60463,99003 88572,16-09-2016 17:31:20,63
78135 69048,(011)21017178,18-09-2016 12:17:02,63
(080)69887826,(080)32390650,19-09-2016 19:32:41,63
77956 90632,78132 18081,23-09-2016 15:24:00,63
98444 95768,99003 47921,25-09-2016 13:25:43,63
(0821)3774599,94499 20763,2/9/16 11:48,64
97403 49292,93435 98939,10/9/16 13:23,64
1408371942,94486 48123,19-09-2016 16:34:00,64
97386 37259,78290 31269,24-09-2016 21:39:54,64
90366 69257,90082 61126,1/9/16 23:09,65
(080)43562014,(080)32390650,3/9/16 8:14,65
(04344)649705,94005 20878,3/9/16 15:24,65
(0821)4753474,97404 90013,4/9/16 19:43,65
93416 07259,78138 56841,11/9/16 9:06,65
(04344)322628,90355 10919,15-09-2016 15:47:25,65
90366 69257,90082 61126,17-09-2016 13:09:13,65
84319 52539,(044)20550065,18-09-2016 14:07:33,65
(080)64431120,90192 30758,26-09-2016 19:16:07,65
(080)49328664,94005 20878,5/9/16 18:12,66
(080)47459867,98440 65896,5/9/16 23:14,66
81517 73746,94497 77615,6/9/16 11:07,66
(080)33251027,94001 62063,7/9/16 22:33,66
1407539117,(044)41581342,8/9/16 11:29,66
1402316533,78290 30467,12/9/16 17:57,66
97414 35000,97380 60551,13-09-2016 10:40:18,66
(022)30044349,97385 29751,22-09-2016 09:53:26,66
97448 02140,(022)34715405,28-09-2016 06:38:03,66
(022)34715405,97448 02140,30-09-2016 18:51:47,66
97389 12538,90352 50054,3/9/16 13:54,67
99001 95783,89076 36757,3/9/16 16:53,67
94005 20878,(080)49328664,12/9/16 10:35,67
98440 65896,(080)47459867,21-09-2016 21:49:24,67
97385 29751,92428 82401,23-09-2016 20:42:32,67
74064 66270,(080)47999451,25-09-2016 16:57:14,67
(080)49328664,94005 20878,30-09-2016 08:56:08,67
97385 29751,(022)30044349,4/9/16 9:07,68
98448 87878,90366 36573,15-09-2016 09:32:21,68
(080)21652896,(040)26738737,16-09-2016 23:16:49,68
90197 38885,98445 85687,18-09-2016 13:43:03,68
(080)32828889,94480 64700,19-09-2016 18:18:26,68
89071 31755,78290 99865,29-09-2016 11:22:17,68
84312 48999,94485 80091,8/9/16 13:36,69
98444 72482,98446 78140,9/9/16 12:44,69
77950 18278,89078 69605,14-09-2016 06:24:36,69
99004 86250,95262 44233,25-09-2016 07:21:47,69
94497 44333,90087 42537,2/9/16 15:42,70
(0471)6579079,(080)23180345,11/9/16 7:01,70
90198 03659,74065 10917,15-09-2016 09:51:49,70
81510 47188,97429 02055,22-09-2016 12:17:43,70
98441 32533,70129 62374,22-09-2016 17:51:37,70
90351 35947,(080)35121497,27-09-2016 09:43:05,70
(0471)2953539,74292 23928,27-09-2016 21:58:33,70
92421 09526,89076 36757,5/9/16 19:50,71
94001 62063,(080)33251027,9/9/16 12:07,71
1407539117,90365 82019,10/9/16 16:33,71
84311 10322,(0824)2022081,12/9/16 8:33,71
(080)23802940,98445 71741,20-09-2016 07:34:45,71
95263 76972,84319 39746,2/9/16 22:37,72
90193 61937,(022)66911540,4/9/16 20:38,72
(040)36649724,97426 64618,5/9/16 11:26,72
(080)40362016,94491 29500,12/9/16 7:37,72
84319 52539,(080)45547058,13-09-2016 22:19:09,72
1402316533,92428 82401,15-09-2016 10:49:47,72
93434 31551,(080)31982490,19-09-2016 16:16:53,72
98453 46196,(04344)228249,22-09-2016 15:37:13,72
97414 62784,98449 60656,29-09-2016 14:42:38,72
90361 52679,94486 40312,2/9/16 6:39,73
97406 06245,93428 11808,2/9/16 17:59,73
1400481538,(080)41095396,4/9/16 19:43,73
92423 51078,78134 03625,8/9/16 23:28,73
74066 31484,98454 90038,16-09-2016 07:25:01,73
(080)20227149,(080)39991213,18-09-2016 18:03:10,73
1400481538,97420 86635,19-09-2016 12:00:59,73
(080)60062475,81524 55552,23-09-2016 09:49:32,73
1404073047,98447 81877,23-09-2016 15:06:41,73
78138 93826,90359 99240,24-09-2016 19:35:49,73
(0821)4753474,97404 90013,25-09-2016 21:58:24,73
97419 41164,94487 29969,26-09-2016 07:34:01,73
(080)44046839,(080)62342282,28-09-2016 06:42:40,73
81525 12041,90356 11723,9/9/16 6:42,74
(080)35121497,90351 35947,9/9/16 19:59,74
1402316533,97446 95253,11/9/16 15:17,74
81517 73746,94497 77615,12/9/16 14:12,74
78130 00821,98453 94494,16-09-2016 23:15:28,74
97414 97237,(080)34492744,17-09-2016 08:53:35,74
(080)37913009,90355 49499,26-09-2016 06:01:39,74
99612 41256,90197 24124,28-09-2016 17:41:11,74
1409994233,94491 29500,28-09-2016 17:44:02,74
(080)67362492,(04344)316423,30-09-2016 22:30:29,74
(080)49796269,(080)33251027,8/9/16 15:40,75
77956 90632,(0821)3537229,10/9/16 18:22,75
95267 70383,(080)34121098,15-09-2016 13:02:32,75
92423 51078,78134 03625,17-09-2016 19:56:37,75
1407539117,(080)44050207,18-09-2016 09:47:23,75
(080)41712046,97410 27512,20-09-2016 15:20:39,75
97424 21092,(080)69609453,21-09-2016 19:01:58,75
98440 65896,(080)47459867,26-09-2016 07:25:37,75
90085 20915,99002 80226,28-09-2016 06:22:36,75
90359 79636,70121 27677,29-09-2016 19:51:49,75
(080)46304537,98447 62998,3/9/16 10:51,76
1404787681,98448 87878,11/9/16 10:30,76
(080)44389098,(080)35986130,12/9/16 13:22,76
93416 07259,78138 56841,23-09-2016 17:32:45,76
(080)21652896,(040)26738737,2/9/16 14:57,77
1409668775,(080)23802940,10/9/16 16:07,77
98445 42844,99617 74886,11/9/16 19:58,77
(022)32517986,(080)21129907,11/9/16 22:13,77
81524 55552,97380 60551,26-09-2016 22:31:33,77
87146 31956,97384 69866,29-09-2016 16:33:09,77
(0821)4753474,97404 90013,5/9/16 20:09,78
(022)21884607,90083 59148,11/9/16 18:11,78
(080)32828889,94480 64700,11/9/16 19:40,78
90366 69257,(0821)6141380,13-09-2016 14:11:41,78
87144 42283,98458 13389,14-09-2016 11:41:07,78
99610 89720,90197 69887,21-09-2016 23:15:48,78
98447 62998,(080)46304537,23-09-2016 07:26:43,78
90192 87313,78139 24512,25-09-2016 23:56:50,78
84312 48999,94485 80091,28-09-2016 12:36:19,78
78293 91304,98448 86633,2/9/16 6:15,79
78132 18081,77956 90632,6/9/16 18:00,79
94480 64700,(080)32828889,10/9/16 18:55,79
(04344)649705,94005 20878,26-09-2016 16:17:24,79
90356 11723,81525 12041,30-09-2016 19:30:31,79
(080)62164823,(080)32255824,3/9/16 14:33,80
74066 31484,98454 90038,3/9/16 23:18,80
(044)27641880,97416 18084,6/9/16 23:44,80
(044)41581342,97429 02055,9/9/16 14:41,80
(080)49796269,(080)33251027,16-09-2016 16:52:43,80
93412 66159,98454 07778,23-09-2016 21:40:35,80
1403072432,97414 15280,24-09-2016 13:48:31,80
(080)37913009,90355 49499,29-09-2016 09:40:31,80
92415 66985,(080)43685310,1/9/16 11:53,81
(022)34715405,74298 18325,2/9/16 21:15,81
(080)62164823,(080)32255824,7/9/16 19:26,81
90199 67471,94482 22716,13-09-2016 15:10:01,81
(044)69775060,81525 12041,14-09-2016 13:32:46,81
(044)49481100,(080)69245029,14-09-2016 20:33:36,81
78136 42599,97399 92703,15-09-2016 06:10:32,81
92423 51078,78134 03625,15-09-2016 21:12:18,81
98440 02823,81515 42171,24-09-2016 19:52:04,81
84319 42810,97447 92655,25-09-2016 17:32:05,81
97415 99182,(080)44076727,25-09-2016 22:21:13,81
(04546)267875,(044)38044356,27-09-2016 14:33:27,81
97386 20071,94499 20763,30-09-2016 17:42:40,81
97403 49292,98445 33687,2/9/16 11:03,82
(080)32828889,94480 64700,11/9/16 16:13,82
(022)28765220,98444 16192,18-09-2016 18:26:14,82
97385 29751,(022)30044349,23-09-2016 06:35:06,82
92428 82401,97385 29751,24-09-2016 10:06:50,82
98458 94162,(080)32638303,4/9/16 10:45,83
97391 99665,90355 94399,5/9/16 12:40,83
(022)21884607,90083 59148,7/9/16 18:17,83
97426 64618,90086 21082,18-09-2016 12:49:55,83
98444 63396,(022)46574732,1/9/16 9:20,84
93414 19669,(080)45687418,7/9/16 16:34,84
(080)25863765,(022)38214945,7/9/16 21:02,84
(080)66857551,(040)66729318,18-09-2016 23:44:32,84
90368 72970,97391 99665,23-09-2016 08:19:27,84
(0821)3602212,99007 06998,28-09-2016 16:12:08,84
81510 47188,(080)41095396,2/9/16 21:46,85
97449 50000,78295 78750,6/9/16 9:58,85
97446 95253,97428 35959,6/9/16 19:26,85
90198 03659,97403 09983,8/9/16 9:44,85
(080)40362016,94491 29500,17-09-2016 07:40:18,85
97385 29751,(022)30044349,17-09-2016 08:59:18,85
(080)35538852,98446 78140,19-09-2016 15:18:49,85
78295 48262,(080)46221576,20-09-2016 21:12:04,85
(033)25441815,94489 82688,23-09-2016 10:37:32,85
77956 55474,(080)40929452,24-09-2016 09:56:55,85
78298 91466,97380 60551,24-09-2016 16:38:48,85
(04344)228249,98453 46196,27-09-2016 08:10:53,85
93435 98939,97403 49292,27-09-2016 11:50:14,85
92428 82401,97385 29751,28-09-2016 14:44:38,85
(022)38214945,(080)65647085,6/9/16 14:03,86
(04546)267875,(044)38044356,13-09-2016 10:55:09,86
97414 62784,98449 60656,14-09-2016 20:35:39,86
1404073047,98445 27876,16-09-2016 11:37:06,86
(080)66044294,93428 98469,18-09-2016 18:20:07,86
(080)48462898,90199 67471,3/9/16 16:35,87
(080)64765396,98448 88411,5/9/16 19:00,87
(080)61123756,(080)47459867,6/9/16 17:57,87
78299 99223,92424 51984,9/9/16 9:38,87
78136 54214,(0471)6537077,9/9/16 22:36,87
90366 36573,97425 12708,11/9/16 14:30,87
(022)66911540,90193 61937,13-09-2016 08:07:46,87
97421 07528,97399 92703,14-09-2016 23:12:32,87
70127 59322,78133 71458,15-09-2016 21:06:03,87
1409421631,(022)32517986,17-09-2016 13:06:19,87
(080)47999451,74064 33807,18-09-2016 13:40:23,87
78130 00821,98453 94494,19-09-2016 17:28:00,87
(022)46574732,97403 88244,21-09-2016 08:46:13,87
97386 20071,94499 20763,23-09-2016 11:30:21,87
90194 00845,(040)26738737,29-09-2016 12:12:23,87
1409421631,(080)29435303,30-09-2016 17:43:09,87
92421 09526,(080)69150162,1/9/16 7:39,88
98444 16192,(022)28765220,4/9/16 10:52,88
(080)45687418,93414 19669,4/9/16 12:04,88
97424 21092,90351 35947,4/9/16 17:11,88
(080)25863765,92423 51078,12/9/16 6:04,88
(080)62164823,74066 93594,13-09-2016 19:36:28,88
(080)46304537,98447 62998,15-09-2016 18:56:19,88
90085 20915,99002 80226,15-09-2016 22:37:26,88
92415 66985,(080)43685310,18-09-2016 06:10:30,88
97380 60551,97414 35000,19-09-2016 11:46:51,88
93427 56500,98447 12671,2/9/16 13:49,89
(022)44927512,(0471)2953539,3/9/16 15:59,89
(080)62164823,74066 93594,6/9/16 18:32,89
(080)60062475,83013 85044,7/9/16 10:21,89
97424 21092,(080)69609453,7/9/16 21:31,89
81522 26166,(080)46566171,13-09-2016 23:37:44,89
94480 64700,(080)32828889,14-09-2016 18:32:50,89
98454 07778,(04344)615310,15-09-2016 18:44:02,89
84313 45689,78295 65598,17-09-2016 06:03:44,89
97385 70012,97424 53609,18-09-2016 19:59:01,89
(080)32638303,98458 94162,20-09-2016 17:16:39,89
(080)45547058,84319 52539,27-09-2016 13:41:09,89
99001 95783,98459 20681,28-09-2016 10:10:46,89
99007 06998,84314 00609,14-09-2016 22:57:45,90
1404073047,93431 90470,18-09-2016 10:12:31,90
97403 49292,93435 98939,19-09-2016 17:48:06,90
81520 43406,(040)69695864,25-09-2016 17:43:59,90
78130 00821,98453 94494,27-09-2016 11:04:26,90
93435 98939,97403 49292,29-09-2016 10:56:59,90
97418 46131,(080)33277651,3/9/16 22:49,91
(080)46304537,84313 80377,6/9/16 12:49,91
(022)38214945,98457 75681,8/9/16 8:23,91
70121 27677,78295 48262,11/9/16 13:50,91
(080)35121497,90087 42537,12/9/16 21:31,91
95266 42732,(080)45291968,17-09-2016 12:38:30,91
(080)43901222,(04344)228249,20-09-2016 12:19:58,91
78298 91466,(022)28952819,29-09-2016 21:41:44,91
90087 42537,(080)35121497,4/9/16 8:49,92
92426 72402,97416 29480,15-09-2016 06:51:49,92
98442 73671,(080)69245029,23-09-2016 20:25:52,92
(080)43215621,(080)47459867,3/9/16 21:24,93
1403072432,(0824)2321654,5/9/16 9:01,93
98441 32533,70129 62374,13-09-2016 22:25:52,93
99002 80226,90085 20915,16-09-2016 20:10:16,93
81513 30231,(080)30231886,18-09-2016 23:31:00,93
93410 98013,78295 60375,19-09-2016 07:47:43,93
98457 75681,(022)38214945,27-09-2016 11:13:31,93
99003 88572,99006 60463,29-09-2016 14:54:27,93
93427 56500,(044)24037112,30-09-2016 18:22:04,93
(040)26738737,90194 00845,1/9/16 7:12,94
78295 65598,84313 45689,5/9/16 6:06,94
(080)43685310,92415 66985,8/9/16 10:52,94
92414 22596,(080)32647101,10/9/16 21:05,94
90355 10919,(04344)322628,11/9/16 7:35,94
90085 20915,99002 80226,13-09-2016 06:20:39,94
95263 76972,84319 39746,21-09-2016 15:39:39,94
(080)48462898,90199 67471,27-09-2016 14:58:09,94
97449 50000,95269 20533,30-09-2016 08:48:34,94
(022)47410783,93412 26084,3/9/16 17:00,95
(040)66729318,97386 20071,4/9/16 9:42,95
(080)20123809,93426 76415,4/9/16 18:24,95
92423 51078,78134 03625,11/9/16 19:35,95
97419 41164,94487 29969,14-09-2016 07:24:25,95
81513 36123,(080)34932254,22-09-2016 12:38:28,95
1409668775,81519 62015,24-09-2016 13:18:59,95
90196 73585,(044)49868415,27-09-2016 06:53:25,95
(022)47410783,93412 26084,1/9/16 7:50,96
74066 31484,98454 90038,1/9/16 16:00,96
(080)35538852,98446 78140,4/9/16 17:40,96
(080)22816760,90088 09624,6/9/16 11:49,96
(022)47410783,93412 26084,15-09-2016 13:13:32,96
1409668775,97399 92703,17-09-2016 19:24:57,96
98457 75681,(022)38214945,21-09-2016 09:40:38,96
87146 31956,97384 69866,24-09-2016 09:04:03,96
92415 91418,(080)48462898,25-09-2016 06:30:10,96
(022)66911540,(080)25863765,30-09-2016 19:36:25,96
(080)46304537,99003 88572,1/9/16 9:20,97
93430 54160,(04344)615310,11/9/16 14:46,97
(04344)228249,98453 46196,18-09-2016 18:53:37,97
97415 99182,(080)44076727,19-09-2016 07:18:45,97
90193 20957,97420 86635,19-09-2016 13:48:24,97
(080)26097534,(080)39755879,20-09-2016 17:13:27,97
99004 86250,95262 44233,26-09-2016 11:03:49,97
98444 95768,99003 47921,27-09-2016 11:09:11,97
94489 72078,92415 91418,28-09-2016 15:42:48,97
94487 29969,97419 41164,2/9/16 10:21,98
1400481538,(08214175)358,4/9/16 12:49,98
(080)33251027,94001 62063,5/9/16 23:34,98
(022)38214945,94006 62384,6/9/16 20:15,98
(04344)316423,(080)67362492,7/9/16 6:48,98
94006 62384,(022)38214945,12/9/16 20:39,98
(080)64819785,74066 93594,14-09-2016 17:02:24,98
87146 31956,83019 39880,15-09-2016 11:17:26,98
97419 90520,(08214175)358,15-09-2016 23:07:27,98
97410 27512,(080)41712046,24-09-2016 15:57:53,98
90197 69887,99610 89720,29-09-2016 22:52:41,98
93435 98939,97403 49292,30-09-2016 21:50:35,98
93414 19669,(080)45687418,6/9/16 8:53,99
90192 30758,(080)64431120,11/9/16 18:17,99
94001 07403,90368 72970,19-09-2016 14:35:53,99
81522 26166,90194 00845,20-09-2016 20:27:45,99
97399 92703,97421 07528,28-09-2016 15:39:00,99
90197 24124,99612 41256,1/9/16 13:46,100
(040)69695864,97406 93118,7/9/16 22:58,100
(080)45687418,93414 19669,8/9/16 11:50,100
99007 06998,84314 00609,9/9/16 21:16,100
(080)32390650,(080)43562014,12/9/16 13:26,100
1401747654,(080)22748361,12/9/16 15:26,100
98454 90038,74066 31484,18-09-2016 11:30:10,100
(080)22759842,(04546)267875,20-09-2016 07:59:17,100
78135 69048,(080)21129907,26-09-2016 07:44:33,100
97418 46131,97448 02140,26-09-2016 22:59:57,100
1404073047,(044)30360652,29-09-2016 09:31:34,100
(0824)2145844,90359 52497,29-09-2016 12:58:53,100
99617 25274,(040)66729318,6/9/16 12:06,101
1408371942,93423 23000,8/9/16 14:22,101
98458 13389,87144 42283,9/9/16 19:01,101
(04344)228249,(080)43901222,11/9/16 23:28,101
97426 64618,(040)36649724,14-09-2016 11:05:56,101
70127 59322,78133 71458,17-09-2016 12:41:15,101
(022)30044349,97385 29751,22-09-2016 17:42:20,101
(022)44927512,(0471)2953539,2/9/16 19:35,102
89078 69605,77950 18278,3/9/16 9:33,102
1401747654,(080)26008340,12/9/16 18:54,102
78298 02848,99001 95783,14-09-2016 17:44:50,102
98453 46196,(04344)228249,20-09-2016 17:01:22,102
97447 92655,(022)39006198,24-09-2016 09:32:31,102
(080)35986130,78130 36804,26-09-2016 13:53:47,102
(080)35538852,92421 64236,29-09-2016 07:22:13,102
(080)69245029,(044)49481100,2/9/16 8:07,103
78138 93826,90359 99240,8/9/16 7:58,103
87149 75762,97447 92655,9/9/16 20:08,103
(080)43215621,(080)47459867,12/9/16 9:31,103
84314 00609,99007 06998,12/9/16 14:38,103
90083 59148,(022)21884607,15-09-2016 17:10:27,103
93422 47940,90084 16988,17-09-2016 14:59:41,103
98454 90038,93415 21881,20-09-2016 13:49:21,103
94499 20763,97386 20071,22-09-2016 14:49:40,103
(080)21697299,94488 97308,24-09-2016 12:08:10,103
97393 52893,(022)40840621,26-09-2016 11:12:58,103
(022)69042431,(011)68486606,26-09-2016 13:21:38,103
93432 65750,92425 27794,30-09-2016 08:12:29,103
94497 77615,(0824)6366719,10/9/16 20:44,104
97447 92655,(022)39006198,12/9/16 12:27,104
99003 88572,99006 60463,12/9/16 18:47,104
(080)46304537,99003 88572,17-09-2016 13:11:38,104
(080)46221576,78295 48262,19-09-2016 08:13:48,104
97403 09983,97406 06245,29-09-2016 18:06:50,104
98454 07778,93412 66159,30-09-2016 14:43:59,104
(080)37913009,90355 49499,7/9/16 23:34,105
(080)33277651,97418 46131,15-09-2016 16:43:27,105
97406 06245,(0471)2225098,22-09-2016 12:40:43,105
94489 82688,(033)25441815,23-09-2016 22:08:08,105
90357 25284,97424 22395,24-09-2016 17:48:43,105
78136 65840,74066 93594,26-09-2016 06:14:37,105
(022)30044349,97385 29751,2/9/16 12:54,106
93432 65750,(080)20123809,7/9/16 18:56,106
(04344)228249,(080)43901222,10/9/16 23:57,106
97414 62784,98449 60656,13-09-2016 14:02:38,106
(080)39755879,90355 94399,13-09-2016 22:39:16,106
90193 16567,(04344)649705,19-09-2016 15:35:24,106
96566 40412,90352 50054,24-09-2016 09:19:08,106
99007 06998,84314 00609,26-09-2016 21:08:04,106
1403579926,83013 85044,29-09-2016 17:41:33,106
93427 56500,(044)24037112,30-09-2016 12:59:09,106
(022)38214945,(080)65647085,30-09-2016 23:03:11,106
98446 66723,97422 22278,4/9/16 16:46,107
(080)25863765,(022)38214945,6/9/16 12:49,107
98440 65896,(080)47459867,6/9/16 19:52,107
98446 78140,98444 72482,11/9/16 12:31,107
77956 90632,92411 96415,20-09-2016 09:35:02,107
90197 69887,99610 89720,21-09-2016 09:19:13,107
(0821)3602212,99007 06998,23-09-2016 06:53:10,107
(04344)228249,(080)43901222,26-09-2016 20:22:57,107
98440 71648,(080)27498339,27-09-2016 19:24:48,107
94495 34273,(080)39991213,30-09-2016 19:40:47,107
93427 40118,(080)33118033,2/9/16 10:27,108
98453 94494,78130 00821,6/9/16 10:19,108
90359 52497,97390 23922,8/9/16 21:10,108
97391 99665,90368 72970,13-09-2016 15:31:04,108
97404 90013,(0821)4753474,14-09-2016 10:56:54,108
(044)69775060,78134 03625,17-09-2016 22:18:31,108
93432 24657,(044)27523585,25-09-2016 20:16:05,108
97399 92703,78136 42599,26-09-2016 16:54:11,108
96565 52272,93428 11808,30-09-2016 08:27:44,108
74066 31484,98454 90038,9/9/16 19:47,109
(080)49328664,94005 20878,11/9/16 8:50,109
93432 24657,(044)27523585,25-09-2016 20:34:13,109
(080)20383942,81517 73746,27-09-2016 19:49:37,109
93434 31551,(080)31982490,29-09-2016 17:50:55,109
